date,zone_id,zone_name,symptom_score,source
2026-02-15,1,Uttara,35.2,google_trends
2026-02-15,2,Mirpur,51.78,google_trends
2026-02-15,3,Gulshan & Banani,45.24,google_trends
2026-02-15,4,Agargaon & Kafrul,32.92,google_trends
2026-02-15,5,Farmgate & Karwan Bazar,52.45,google_trends
2026-02-15,6,Diabari & Ashkona,20.36,google_trends
2026-02-15,7,Uttarkhan & Faidabad,22.92,google_trends
2026-02-15,8,Dakshinkhan & Dumni,18.37,google_trends
2026-02-15,9,Vatara & Kuril,31.45,google_trends
2026-02-15,10,Badda & Aftabnagar,30.96,google_trends
2026-02-15,11,Ramna & Motijheel,57.68,google_trends
2026-02-15,12,Khilgaon & Mugda,50.69,google_trends
2026-02-15,13,Dhanmondi & Azimpur,49.56,google_trends
2026-02-15,14,Wari & Jatrabari,49.91,google_trends
2026-02-15,15,Bashundhara R/A (NSU),59.04,google_trends
2026-02-22,1,Uttara,45.66,google_trends
2026-02-22,2,Mirpur,54.88,google_trends
2026-02-22,3,Gulshan & Banani,49.18,google_trends
2026-02-22,4,Agargaon & Kafrul,39.53,google_trends
2026-02-22,5,Farmgate & Karwan Bazar,55.52,google_trends
2026-02-22,6,Diabari & Ashkona,22.38,google_trends
2026-02-22,7,Uttarkhan & Faidabad,16.78,google_trends
2026-02-22,8,Dakshinkhan & Dumni,26.39,google_trends
2026-02-22,9,Vatara & Kuril,41.35,google_trends
2026-02-22,10,Badda & Aftabnagar,40.07,google_trends
2026-02-22,11,Ramna & Motijheel,57.96,google_trends
2026-02-22,12,Khilgaon & Mugda,48.9,google_trends
2026-02-22,13,Dhanmondi & Azimpur,48.99,google_trends
2026-02-22,14,Wari & Jatrabari,57.71,google_trends
2026-02-22,15,Bashundhara R/A (NSU),71.6,google_trends
2026-03-01,1,Uttara,40.34,google_trends
2026-03-01,2,Mirpur,47.96,google_trends
2026-03-01,3,Gulshan & Banani,45.44,google_trends
2026-03-01,4,Agargaon & Kafrul,38.12,google_trends
2026-03-01,5,Farmgate & Karwan Bazar,53.98,google_trends
2026-03-01,6,Diabari & Ashkona,18.5,google_trends
2026-03-01,7,Uttarkhan & Faidabad,17.3,google_trends
2026-03-01,8,Dakshinkhan & Dumni,19.83,google_trends
2026-03-01,9,Vatara & Kuril,34.53,google_trends
2026-03-01,10,Badda & Aftabnagar,33.28,google_trends
2026-03-01,11,Ramna & Motijheel,58.61,google_trends
2026-03-01,12,Khilgaon & Mugda,41.5,google_trends
2026-03-01,13,Dhanmondi & Azimpur,43.84,google_trends
2026-03-01,14,Wari & Jatrabari,54.66,google_trends
2026-03-01,15,Bashundhara R/A (NSU),66.02,google_trends
2026-03-08,1,Uttara,36.93,google_trends
2026-03-08,2,Mirpur,44.52,google_trends
2026-03-08,3,Gulshan & Banani,42.37,google_trends
2026-03-08,4,Agargaon & Kafrul,29.24,google_trends
2026-03-08,5,Farmgate & Karwan Bazar,50.8,google_trends
2026-03-08,6,Diabari & Ashkona,19.1,google_trends
2026-03-08,7,Uttarkhan & Faidabad,16.98,google_trends
2026-03-08,8,Dakshinkhan & Dumni,15.85,google_trends
2026-03-08,9,Vatara & Kuril,34.75,google_trends
2026-03-08,10,Badda & Aftabnagar,32.08,google_trends
2026-03-08,11,Ramna & Motijheel,57.14,google_trends
2026-03-08,12,Khilgaon & Mugda,43.91,google_trends
2026-03-08,13,Dhanmondi & Azimpur,41.49,google_trends
2026-03-08,14,Wari & Jatrabari,47.51,google_trends
2026-03-08,15,Bashundhara R/A (NSU),62.57,google_trends
2026-03-15,1,Uttara,21.69,google_trends
2026-03-15,2,Mirpur,33.46,google_trends
2026-03-15,3,Gulshan & Banani,33.58,google_trends
2026-03-15,4,Agargaon & Kafrul,27.73,google_trends
2026-03-15,5,Farmgate & Karwan Bazar,42.33,google_trends
2026-03-15,6,Diabari & Ashkona,19.58,google_trends
2026-03-15,7,Uttarkhan & Faidabad,14.45,google_trends
2026-03-15,8,Dakshinkhan & Dumni,13.86,google_trends
2026-03-15,9,Vatara & Kuril,28.71,google_trends
2026-03-15,10,Badda & Aftabnagar,26.69,google_trends
2026-03-15,11,Ramna & Motijheel,44.9,google_trends
2026-03-15,12,Khilgaon & Mugda,37.2,google_trends
2026-03-15,13,Dhanmondi & Azimpur,34.63,google_trends
2026-03-15,14,Wari & Jatrabari,39.19,google_trends
2026-03-15,15,Bashundhara R/A (NSU),50.24,google_trends
2026-03-22,1,Uttara,38.92,google_trends
2026-03-22,2,Mirpur,44.03,google_trends
2026-03-22,3,Gulshan & Banani,44.3,google_trends
2026-03-22,4,Agargaon & Kafrul,33.15,google_trends
2026-03-22,5,Farmgate & Karwan Bazar,55.13,google_trends
2026-03-22,6,Diabari & Ashkona,18.18,google_trends
2026-03-22,7,Uttarkhan & Faidabad,20.35,google_trends
2026-03-22,8,Dakshinkhan & Dumni,16.84,google_trends
2026-03-22,9,Vatara & Kuril,36.67,google_trends
2026-03-22,10,Badda & Aftabnagar,34.82,google_trends
2026-03-22,11,Ramna & Motijheel,54.04,google_trends
2026-03-22,12,Khilgaon & Mugda,47.94,google_trends
2026-03-22,13,Dhanmondi & Azimpur,47.78,google_trends
2026-03-22,14,Wari & Jatrabari,55.11,google_trends
2026-03-22,15,Bashundhara R/A (NSU),64.47,google_trends
2026-03-29,1,Uttara,53.62,google_trends
2026-03-29,2,Mirpur,63.02,google_trends
2026-03-29,3,Gulshan & Banani,53.14,google_trends
2026-03-29,4,Agargaon & Kafrul,45.51,google_trends
2026-03-29,5,Farmgate & Karwan Bazar,71.8,google_trends
2026-03-29,6,Diabari & Ashkona,26.34,google_trends
2026-03-29,7,Uttarkhan & Faidabad,18.92,google_trends
2026-03-29,8,Dakshinkhan & Dumni,28.58,google_trends
2026-03-29,9,Vatara & Kuril,46.24,google_trends
2026-03-29,10,Badda & Aftabnagar,44.57,google_trends
2026-03-29,11,Ramna & Motijheel,67.32,google_trends
2026-03-29,12,Khilgaon & Mugda,56.03,google_trends
2026-03-29,13,Dhanmondi & Azimpur,62.07,google_trends
2026-03-29,14,Wari & Jatrabari,65.07,google_trends
2026-03-29,15,Bashundhara R/A (NSU),84.07,google_trends
2026-04-05,1,Uttara,44.41,google_trends
2026-04-05,2,Mirpur,54.27,google_trends
2026-04-05,3,Gulshan & Banani,53.77,google_trends
2026-04-05,4,Agargaon & Kafrul,35.79,google_trends
2026-04-05,5,Farmgate & Karwan Bazar,66.92,google_trends
2026-04-05,6,Diabari & Ashkona,23.58,google_trends
2026-04-05,7,Uttarkhan & Faidabad,22.73,google_trends
2026-04-05,8,Dakshinkhan & Dumni,21.85,google_trends
2026-04-05,9,Vatara & Kuril,40.77,google_trends
2026-04-05,10,Badda & Aftabnagar,42.69,google_trends
2026-04-05,11,Ramna & Motijheel,67.72,google_trends
2026-04-05,12,Khilgaon & Mugda,55.88,google_trends
2026-04-05,13,Dhanmondi & Azimpur,52.51,google_trends
2026-04-05,14,Wari & Jatrabari,63.79,google_trends
2026-04-05,15,Bashundhara R/A (NSU),80.77,google_trends
2026-04-12,1,Uttara,44.1,google_trends
2026-04-12,2,Mirpur,57.74,google_trends
2026-04-12,3,Gulshan & Banani,49.04,google_trends
2026-04-12,4,Agargaon & Kafrul,38.43,google_trends
2026-04-12,5,Farmgate & Karwan Bazar,58.76,google_trends
2026-04-12,6,Diabari & Ashkona,18.18,google_trends
2026-04-12,7,Uttarkhan & Faidabad,20.56,google_trends
2026-04-12,8,Dakshinkhan & Dumni,24.38,google_trends
2026-04-12,9,Vatara & Kuril,42.09,google_trends
2026-04-12,10,Badda & Aftabnagar,41.69,google_trends
2026-04-12,11,Ramna & Motijheel,68.38,google_trends
2026-04-12,12,Khilgaon & Mugda,49.7,google_trends
2026-04-12,13,Dhanmondi & Azimpur,52.77,google_trends
2026-04-12,14,Wari & Jatrabari,64.4,google_trends
2026-04-12,15,Bashundhara R/A (NSU),76.74,google_trends
2026-04-19,1,Uttara,44.18,google_trends
2026-04-19,2,Mirpur,51.72,google_trends
2026-04-19,3,Gulshan & Banani,47.26,google_trends
2026-04-19,4,Agargaon & Kafrul,36.9,google_trends
2026-04-19,5,Farmgate & Karwan Bazar,59.01,google_trends
2026-04-19,6,Diabari & Ashkona,20.18,google_trends
2026-04-19,7,Uttarkhan & Faidabad,22.8,google_trends
2026-04-19,8,Dakshinkhan & Dumni,24.72,google_trends
2026-04-19,9,Vatara & Kuril,46.47,google_trends
2026-04-19,10,Badda & Aftabnagar,36.11,google_trends
2026-04-19,11,Ramna & Motijheel,58.74,google_trends
2026-04-19,12,Khilgaon & Mugda,45.93,google_trends
2026-04-19,13,Dhanmondi & Azimpur,49.64,google_trends
2026-04-19,14,Wari & Jatrabari,58.25,google_trends
2026-04-19,15,Bashundhara R/A (NSU),76.47,google_trends
2026-04-26,1,Uttara,39.31,google_trends
2026-04-26,2,Mirpur,51.46,google_trends
2026-04-26,3,Gulshan & Banani,42.68,google_trends
2026-04-26,4,Agargaon & Kafrul,35.45,google_trends
2026-04-26,5,Farmgate & Karwan Bazar,56.05,google_trends
2026-04-26,6,Diabari & Ashkona,20.86,google_trends
2026-04-26,7,Uttarkhan & Faidabad,19.59,google_trends
2026-04-26,8,Dakshinkhan & Dumni,17.23,google_trends
2026-04-26,9,Vatara & Kuril,37.95,google_trends
2026-04-26,10,Badda & Aftabnagar,37.32,google_trends
2026-04-26,11,Ramna & Motijheel,61.7,google_trends
2026-04-26,12,Khilgaon & Mugda,49.47,google_trends
2026-04-26,13,Dhanmondi & Azimpur,51.57,google_trends
2026-04-26,14,Wari & Jatrabari,52.37,google_trends
2026-04-26,15,Bashundhara R/A (NSU),66.84,google_trends
2026-05-03,1,Uttara,39.75,google_trends
2026-05-03,2,Mirpur,49.98,google_trends
2026-05-03,3,Gulshan & Banani,47.72,google_trends
2026-05-03,4,Agargaon & Kafrul,37.68,google_trends
2026-05-03,5,Farmgate & Karwan Bazar,56.93,google_trends
2026-05-03,6,Diabari & Ashkona,21.66,google_trends
2026-05-03,7,Uttarkhan & Faidabad,18.44,google_trends
2026-05-03,8,Dakshinkhan & Dumni,24.83,google_trends
2026-05-03,9,Vatara & Kuril,38.73,google_trends
2026-05-03,10,Badda & Aftabnagar,34.46,google_trends
2026-05-03,11,Ramna & Motijheel,58.12,google_trends
2026-05-03,12,Khilgaon & Mugda,47.9,google_trends
2026-05-03,13,Dhanmondi & Azimpur,50.11,google_trends
2026-05-03,14,Wari & Jatrabari,59.29,google_trends
2026-05-03,15,Bashundhara R/A (NSU),71.59,google_trends
2026-05-10,1,Uttara,45.76,google_trends
2026-05-10,2,Mirpur,58.81,google_trends
2026-05-10,3,Gulshan & Banani,47.56,google_trends
2026-05-10,4,Agargaon & Kafrul,33.01,google_trends
2026-05-10,5,Farmgate & Karwan Bazar,63.77,google_trends
2026-05-10,6,Diabari & Ashkona,29.56,google_trends
2026-05-10,7,Uttarkhan & Faidabad,21.06,google_trends
2026-05-10,8,Dakshinkhan & Dumni,23.24,google_trends
2026-05-10,9,Vatara & Kuril,45.91,google_trends
2026-05-10,10,Badda & Aftabnagar,39.47,google_trends
2026-05-10,11,Ramna & Motijheel,63.85,google_trends
2026-05-10,12,Khilgaon & Mugda,51.84,google_trends
2026-05-10,13,Dhanmondi & Azimpur,51.93,google_trends
2026-05-10,14,Wari & Jatrabari,56.89,google_trends
2026-05-10,15,Bashundhara R/A (NSU),77.39,google_trends
2026-05-17,1,Uttara,38.14,google_trends
2026-05-17,2,Mirpur,48.14,google_trends
2026-05-17,3,Gulshan & Banani,43.28,google_trends
2026-05-17,4,Agargaon & Kafrul,37.68,google_trends
2026-05-17,5,Farmgate & Karwan Bazar,56.09,google_trends
2026-05-17,6,Diabari & Ashkona,17.01,google_trends
2026-05-17,7,Uttarkhan & Faidabad,21.37,google_trends
2026-05-17,8,Dakshinkhan & Dumni,20.08,google_trends
2026-05-17,9,Vatara & Kuril,34.88,google_trends
2026-05-17,10,Badda & Aftabnagar,31.06,google_trends
2026-05-17,11,Ramna & Motijheel,63.5,google_trends
2026-05-17,12,Khilgaon & Mugda,41.08,google_trends
2026-05-17,13,Dhanmondi & Azimpur,48.09,google_trends
2026-05-17,14,Wari & Jatrabari,54.51,google_trends
2026-05-17,15,Bashundhara R/A (NSU),62.74,google_trends
2026-05-24,1,Uttara,28.02,google_trends
2026-05-24,2,Mirpur,36.41,google_trends
2026-05-24,3,Gulshan & Banani,32.22,google_trends
2026-05-24,4,Agargaon & Kafrul,23.39,google_trends
2026-05-24,5,Farmgate & Karwan Bazar,41.03,google_trends
2026-05-24,6,Diabari & Ashkona,11.37,google_trends
2026-05-24,7,Uttarkhan & Faidabad,14.87,google_trends
2026-05-24,8,Dakshinkhan & Dumni,13.0,google_trends
2026-05-24,9,Vatara & Kuril,22.16,google_trends
2026-05-24,10,Badda & Aftabnagar,27.48,google_trends
2026-05-24,11,Ramna & Motijheel,38.61,google_trends
2026-05-24,12,Khilgaon & Mugda,26.66,google_trends
2026-05-24,13,Dhanmondi & Azimpur,38.0,google_trends
2026-05-24,14,Wari & Jatrabari,37.07,google_trends
2026-05-24,15,Bashundhara R/A (NSU),49.56,google_trends
2026-05-31,1,Uttara,42.29,google_trends
2026-05-31,2,Mirpur,51.54,google_trends
2026-05-31,3,Gulshan & Banani,42.14,google_trends
2026-05-31,4,Agargaon & Kafrul,33.34,google_trends
2026-05-31,5,Farmgate & Karwan Bazar,57.92,google_trends
2026-05-31,6,Diabari & Ashkona,21.53,google_trends
2026-05-31,7,Uttarkhan & Faidabad,24.15,google_trends
2026-05-31,8,Dakshinkhan & Dumni,19.57,google_trends
2026-05-31,9,Vatara & Kuril,38.68,google_trends
2026-05-31,10,Badda & Aftabnagar,40.98,google_trends
2026-05-31,11,Ramna & Motijheel,61.97,google_trends
2026-05-31,12,Khilgaon & Mugda,42.25,google_trends
2026-05-31,13,Dhanmondi & Azimpur,51.66,google_trends
2026-05-31,14,Wari & Jatrabari,58.73,google_trends
2026-05-31,15,Bashundhara R/A (NSU),65.96,google_trends
2026-06-07,1,Uttara,37.64,google_trends
2026-06-07,2,Mirpur,52.67,google_trends
2026-06-07,3,Gulshan & Banani,43.18,google_trends
2026-06-07,4,Agargaon & Kafrul,38.47,google_trends
2026-06-07,5,Farmgate & Karwan Bazar,62.01,google_trends
2026-06-07,6,Diabari & Ashkona,23.09,google_trends
2026-06-07,7,Uttarkhan & Faidabad,21.17,google_trends
2026-06-07,8,Dakshinkhan & Dumni,19.99,google_trends
2026-06-07,9,Vatara & Kuril,40.39,google_trends
2026-06-07,10,Badda & Aftabnagar,33.23,google_trends
2026-06-07,11,Ramna & Motijheel,61.48,google_trends
2026-06-07,12,Khilgaon & Mugda,51.42,google_trends
2026-06-07,13,Dhanmondi & Azimpur,50.28,google_trends
2026-06-07,14,Wari & Jatrabari,56.45,google_trends
2026-06-07,15,Bashundhara R/A (NSU),67.82,google_trends
2026-06-14,1,Uttara,39.5,google_trends
2026-06-14,2,Mirpur,47.57,google_trends
2026-06-14,3,Gulshan & Banani,36.88,google_trends
2026-06-14,4,Agargaon & Kafrul,29.45,google_trends
2026-06-14,5,Farmgate & Karwan Bazar,50.46,google_trends
2026-06-14,6,Diabari & Ashkona,22.13,google_trends
2026-06-14,7,Uttarkhan & Faidabad,19.04,google_trends
2026-06-14,8,Dakshinkhan & Dumni,20.36,google_trends
2026-06-14,9,Vatara & Kuril,29.18,google_trends
2026-06-14,10,Badda & Aftabnagar,37.92,google_trends
2026-06-14,11,Ramna & Motijheel,53.06,google_trends
2026-06-14,12,Khilgaon & Mugda,43.41,google_trends
2026-06-14,13,Dhanmondi & Azimpur,47.0,google_trends
2026-06-14,14,Wari & Jatrabari,54.0,google_trends
2026-06-14,15,Bashundhara R/A (NSU),64.0,google_trends
2026-06-21,1,Uttara,35.39,google_trends
2026-06-21,2,Mirpur,49.06,google_trends
2026-06-21,3,Gulshan & Banani,41.25,google_trends
2026-06-21,4,Agargaon & Kafrul,31.66,google_trends
2026-06-21,5,Farmgate & Karwan Bazar,50.18,google_trends
2026-06-21,6,Diabari & Ashkona,15.79,google_trends
2026-06-21,7,Uttarkhan & Faidabad,18.33,google_trends
2026-06-21,8,Dakshinkhan & Dumni,17.55,google_trends
2026-06-21,9,Vatara & Kuril,35.5,google_trends
2026-06-21,10,Badda & Aftabnagar,38.14,google_trends
2026-06-21,11,Ramna & Motijheel,52.7,google_trends
2026-06-21,12,Khilgaon & Mugda,46.66,google_trends
2026-06-21,13,Dhanmondi & Azimpur,46.17,google_trends
2026-06-21,14,Wari & Jatrabari,47.94,google_trends
2026-06-21,15,Bashundhara R/A (NSU),62.27,google_trends
2026-06-28,1,Uttara,37.73,google_trends
2026-06-28,2,Mirpur,47.02,google_trends
2026-06-28,3,Gulshan & Banani,40.23,google_trends
2026-06-28,4,Agargaon & Kafrul,30.42,google_trends
2026-06-28,5,Farmgate & Karwan Bazar,46.92,google_trends
2026-06-28,6,Diabari & Ashkona,18.87,google_trends
2026-06-28,7,Uttarkhan & Faidabad,17.65,google_trends
2026-06-28,8,Dakshinkhan & Dumni,18.07,google_trends
2026-06-28,9,Vatara & Kuril,29.97,google_trends
2026-06-28,10,Badda & Aftabnagar,31.72,google_trends
2026-06-28,11,Ramna & Motijheel,52.86,google_trends
2026-06-28,12,Khilgaon & Mugda,41.6,google_trends
2026-06-28,13,Dhanmondi & Azimpur,42.37,google_trends
2026-06-28,14,Wari & Jatrabari,50.11,google_trends
2026-06-28,15,Bashundhara R/A (NSU),59.77,google_trends
